DESCRIPCION_CONDUCTA_Homi1922,MUNICIPIO_Homi1922_HECHO,AÑO_Homi1922,ZONA_Homi1922,COLOMBIAPO_IDENCOLOMBIAFICACION_Homi1922,EDAD__Homi1922,DEL_01/01/2019_AL_31/12/2022_Homi1922,IdHomicidio2019_2022
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,RURAL,COLOMBIA,54,1,3422
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,RURAL,COLOMBIA,43,1,3423
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,37,1,3424
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,37,1,3425
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,RURAL,COLOMBIA,33,1,3426
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,RURAL,COLOMBIA,33,1,3427
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,RURAL,COLOMBIA,38,1,3428
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,RURAL,COLOMBIA,24,1,3429
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,33,1,3430
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,33,1,3431
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,33,1,3432
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,33,1,3433
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,38,1,3434
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,23,1,3435
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,33,1,3436
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,33,1,3437
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,33,1,3438
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,33,1,3439
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,47,1,3440
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,47,1,3441
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,RURAL,COLOMBIA,21,1,3442
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,URBANA,COLOMBIA,,1,3443
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2021,RURAL,COLOMBIA,39,1,3444
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,19,1,3445
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,35,1,3446
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,URBANA,COLOMBIA,41,1,3447
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,23,1,3448
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,23,1,3449
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,23,1,3450
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,58,1,3451
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,46,1,3452
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,URBANA,COLOMBIA,60,1,3453
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,URBANA,COLOMBIA,60,1,3454
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,33,1,3455
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,33,1,3456
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,33,1,3457
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,33,1,3458
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,RURAL,COLOMBIA,28,1,3459
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,URBANA,COLOMBIA,24,1,3460
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,URBANA,COLOMBIA,24,1,3461
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,URBANA,COLOMBIA,24,1,3462
ARTÍCULO 239. HURTO PERSONAS,SUÁREZ,2021,URBANA,COLOMBIA,21,1,3463
ARTÍCULO 239. HURTO PERSONAS,TORIBIO,2021,RURAL,COLOMBIA,59,1,3464
ARTÍCULO 239. HURTO PERSONAS,TORIBIO,2021,URBANA,COLOMBIA,24,1,3465
ARTÍCULO 239. HURTO PERSONAS,TORIBIO,2021,URBANA,COLOMBIA,36,1,3466
ARTÍCULO 239. HURTO PERSONAS,TORIBIO,2021,RURAL,COLOMBIA,19,1,3467
ARTÍCULO 239. HURTO PERSONAS,TORIBIO,2021,URBANA,COLOMBIA,53,1,3468
ARTÍCULO 239. HURTO PERSONAS,TORIBIO,2021,RURAL,COLOMBIA,32,1,3469
ARTÍCULO 239. HURTO PERSONAS,TORIBIO,2021,RURAL,COLOMBIA,43,1,3470
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,38,1,3471
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,35,1,3472
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,32,1,3473
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,40,1,3474
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,40,1,3475
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,40,1,3476
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,47,1,3477
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,49,1,3478
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,51,1,3479
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,43,1,3480
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,19,1,3481
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,19,1,3482
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,33,1,3483
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,31,1,3484
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,34,1,3485
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,32,1,3486
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,32,1,3487
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,31,1,3488
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,47,1,3489
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,56,1,3490
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,60,1,3491
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,40,1,3492
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,36,1,3493
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,36,1,3494
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,34,1,3495
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,55,1,3496
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,18,1,3497
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,19,1,3498
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,52,1,3499
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,39,1,3500
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,39,1,3501
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,26,1,3502
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,26,1,3503
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,26,1,3504
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,26,1,3505
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,44,1,3506
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,27,1,3507
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,21,1,3508
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,44,1,3509
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,44,1,3510
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,44,1,3511
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,,1,3512
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,41,1,3513
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,35,1,3514
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,35,1,3515
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,23,1,3516
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,URBANA,COLOMBIA,23,1,3517
ARTÍCULO 239. HURTO PERSONAS,CORINTO,2021,RURAL,COLOMBIA,26,1,3518
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,29,1,3519
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,29,1,3520
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3521
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3522
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,38,1,3523
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,26,1,3524
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,26,1,3525
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,28,1,3526
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,54,1,3527
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,53,1,3528
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,53,1,3529
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,53,1,3530
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,41,1,3531
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,36,1,3532
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,41,1,3533
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,41,1,3534
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,41,1,3535
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,65,1,3536
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3537
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3538
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,42,1,3539
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,42,1,3540
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,41,1,3541
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,34,1,3542
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,47,1,3543
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,43,1,3544
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,43,1,3545
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,54,1,3546
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,54,1,3547
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,54,1,3548
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,54,1,3549
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,27,1,3550
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,27,1,3551
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,27,1,3552
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,27,1,3553
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,48,1,3554
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,53,1,3555
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,53,1,3556
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,37,1,3557
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,40,1,3558
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,51,1,3559
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3560
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3561
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3562
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3563
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3564
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,52,1,3565
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,40,1,3566
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,38,1,3567
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,38,1,3568
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,38,1,3569
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,51,1,3570
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,22,1,3571
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,22,1,3572
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,56,1,3573
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,32,1,3574
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,32,1,3575
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,32,1,3576
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,22,1,3577
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,22,1,3578
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,22,1,3579
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,56,1,3580
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,33,1,3581
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,33,1,3582
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,24,1,3583
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,31,1,3584
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,30,1,3585
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,37,1,3586
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,37,1,3587
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,37,1,3588
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,34,1,3589
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,41,1,3590
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,46,1,3591
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,46,1,3592
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,46,1,3593
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,46,1,3594
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,46,1,3595
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,46,1,3596
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,46,1,3597
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,37,1,3598
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,50,1,3599
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,39,1,3600
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,66,1,3601
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,56,1,3602
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,31,1,3603
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,31,1,3604
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,36,1,3605
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,45,1,3606
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,45,1,3607
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,45,1,3608
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,52,1,3609
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,40,1,3610
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,23,1,3611
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,25,1,3612
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,31,1,3613
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,41,1,3614
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,47,1,3615
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,47,1,3616
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,39,1,3617
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,47,1,3618
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,32,1,3619
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,32,1,3620
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,44,1,3621
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,44,1,3622
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,44,1,3623
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,44,1,3624
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,41,1,3625
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,19,1,3626
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,46,1,3627
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,25,1,3628
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,RURAL,COLOMBIA,56,1,3629
ARTÍCULO 239. HURTO PERSONAS,GUACHENÉ,2021,URBANA,COLOMBIA,33,1,3630
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,39,1,3631
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,48,1,3632
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,49,1,3633
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,25,1,3634
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,25,1,3635
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,25,1,3636
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,59,1,3637
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,50,1,3638
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,33,1,3639
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,28,1,3640
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,35,1,3641
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,35,1,3642
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,47,1,3643
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,22,1,3644
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,55,1,3645
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,38,1,3646
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,21,1,3647
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,23,1,3648
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,23,1,3649
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,24,1,3650
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,24,1,3651
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,45,1,3652
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,22,1,3653
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,53,1,3654
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,48,1,3655
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,28,1,3656
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,49,1,3657
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,27,1,3658
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,60,1,3659
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,43,1,3660
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,43,1,3661
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,35,1,3662
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,32,1,3663
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,15,1,3664
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,42,1,3665
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,60,1,3666
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,45,1,3667
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,32,1,3668
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,42,1,3669
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,34,1,3670
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,34,1,3671
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,34,1,3672
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,31,1,3673
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,47,1,3674
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,48,1,3675
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,48,1,3676
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,48,1,3677
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,RURAL,COLOMBIA,44,1,3678
ARTÍCULO 239. HURTO PERSONAS,MIRANDA,2021,URBANA,COLOMBIA,40,1,3679
